stage,B365H,B365D,B365A,Home/Away win,competence_difference
17,1.6464310769842687,8.0,1.4975394883333952,1,1.5294117647058822
17,0.9694211704756323,4.75,1.0332099317139485,1,0.35294117647058826
17,-0.08212204579196762,3.3,-0.1451418222830083,1,0.05882352941176471
17,-1.3206411766831412,4.2,-1.3333069040525278,0,-0.9411764705882352
18,0.8175316820618708,4.33,0.85693484343601,1,0.4444444444444444
18,-0.5635696182580456,3.4,-0.6417192330096388,-1,-0.6111111111111112
18,-1.2519403215049272,4.0,-1.2297994605859197,1,-0.7777777777777778
18,0.5953391678173018,4.0,0.6296767290125681,1,0.2777777777777778
18,-1.0934984158090795,4.0,-1.1633769320311877,1,-0.8888888888888888
18,1.2895609112279007,6.0,1.2990104572687398,1,1.0
18,-1.4968267897968952,4.5,-1.5095819923304663,0,-1.4444444444444444
18,0.018810294861486637,3.3,-0.03092804051826585,1,-0.16666666666666666
18,0.2411822753532336,3.5,0.20388958352447092,0,-0.3888888888888889
19,1.071441811440689,5.5,1.0332099317139485,1,0.42105263157894735
19,-0.1602412442702298,3.3,-0.23818603030825894,0,0.10526315789473684
19,-0.11308922074715748,3.25,-0.16289454077228654,0,0.0
19,0.018810294861486637,3.3,-0.03092804051826585,1,0.05263157894736842
19,-0.1602412442702298,3.3,-0.23818603030825894,0,0.0
19,-1.2519403215049272,3.8,-1.2297994605859197,0,-0.6842105263157895
19,0.7422784096015709,4.33,0.6929074846318067,1,0.2631578947368421
19,-0.37003030106899554,3.4,-0.46544414473170087,0,-0.3684210526315789
19,-1.442352657374889,4.2,-1.5095819923304663,-1,-1.0526315789473684
19,0.34254713409532445,3.5,0.30937440656387555,1,0.15789473684210525
20,0.7422784096015709,4.2,0.7514500203966054,1,0.8
20,-0.1716020410084754,3.25,-0.23818603030825894,-1,-0.25
20,0.5378911646439555,3.8,0.560940984377786,1,0.1
20,0.018810294861486637,3.3,-0.03092804051826585,0,-0.1
20,0.900720315297418,4.5,0.9499790514612609,1,0.75
20,-0.8950701557485594,3.6,-0.9620215554583315,-1,-0.65
20,-0.37003030106899554,3.25,-0.41446111858619694,-1,0.25
20,0.27024918043554064,3.6,0.2583913804183718,0,0.05
20,1.3648141836882004,6.5,1.2990104572687398,1,1.0
20,-1.2519403215049272,4.0,-1.2872766384996162,-1,-1.35
17,-0.2917005247121517,3.25,-0.3436708533476636,1,-0.1176470588235294
21,0.8175316820618708,4.5,0.8059518172905062,0,0.9047619047619048
21,-1.2519403215049272,3.6,-1.1633769320311877,0,-0.5238095238095238
21,0.7422784096015709,4.33,0.7514500203966054,1,0.6666666666666666
22,1.1886285705744462,6.0,1.0332099317139485,0,0.8181818181818182
22,1.4931329142431224,7.0,1.4044952803081445,1,1.0454545454545454
22,-0.40436448219724597,3.25,-0.46544414473170087,1,-0.5454545454545454
22,1.2895609112279007,6.0,1.2990104572687398,1,0.9090909090909092
22,-0.11308922074715748,3.25,-0.16289454077228654,-1,0.09090909090909093
22,-0.6294045474182974,3.2,-0.6417192330096388,0,-0.5
22,-1.2519403215049272,4.0,-1.2872766384996162,-1,-1.181818181818182
22,-0.1716020410084754,3.25,-0.23818603030825894,1,-0.4090909090909091
22,0.5953391678173018,3.8,0.6296767290125681,0,0.9090909090909092
2,1.2895609112279007,5.5,1.4044952803081445,1,1.5
21,-0.1716020410084754,3.25,-0.23818603030825894,1,-0.19047619047619047
23,1.6464310769842687,6.5,1.2990104572687398,1,1.173913043478261
23,-1.0934984158090795,3.6,-1.1021088177366862,0,-0.6521739130434783
23,0.5378911646439555,3.75,0.560940984377786,1,0.3478260869565217
23,-0.2260761734304816,3.25,-0.2870652929551127,0,-0.21739130434782608
23,0.27024918043554064,3.6,0.20388958352447092,1,-0.08695652173913042
23,0.4102653360651063,3.6,0.4024186145891263,1,0.13043478260869565
23,1.2895609112279007,6.0,1.2990104572687398,1,0.5652173913043478
23,0.13456279065613974,3.4,0.08211629214043373,1,0.043478260869565216
23,-0.5284722067648433,3.25,-0.5784884773904005,0,-0.39130434782608703
24,0.018810294861486637,3.3,-0.03092804051826585,0,-0.2916666666666667
24,-0.45321893430454335,3.3,-0.5313125078993698,-1,-0.375
24,0.7422784096015709,4.33,0.6929074846318067,1,0.6666666666666666
24,-0.08212204579196762,3.25,-0.1451418222830083,0,-0.125
24,-0.32490020374962153,3.2,-0.366569927021083,-1,-0.4166666666666667
24,-1.867923678309471,5.0,-1.7636210689604965,-1,-1.2916666666666667
